   0.0000000000000000        1.3987513299926682E-007  -1.5125540625726930E-021
   1.1491121402648219       0.29002950942673145        22.883493672751591     
   2.2994347113937921        1.0592485642756271        45.448508057046375     
   3.4521828788994755        2.1245708051500967        67.114490025621635     
   4.6085813133399105        3.2433904739394226        87.206469351492331     
   5.7698690326144497        4.2070787396553087        105.25108422852578     
   6.9373043531202709        4.9201192998804943        121.10323815539709     
   8.1121699879619253        5.3833413671073318        134.87253127548004     
   9.2957783320695064        5.6444322406643206        146.80275875240775     
   10.489476976203211        5.7594479456834202        157.17307329288934     
   11.694654494426837        5.7759176770217007        166.24545579621426     
   12.912746552753310        5.7290684188455687        174.24490944124963     
   14.145242390342352        5.6431731584579410        181.35629635649502     
   15.393691728905322        5.5344618800028123        187.72847497734949     
   16.659712170895073        5.4136595847032307        193.48018284296541     
   17.944997152683470        5.2879776928448692        198.70620899566333     
   19.251324525315290        5.1623865949334276        203.48266895055792     
   20.580565842631316        5.0400168214828200        207.87163308487732     
   21.934696444638305        4.9221822824376540        211.92492753910071     
   23.315806433021237        4.8088050147939603        215.68631568407278     
   24.726112645700912        4.6993209374889959        219.19258600447159     
   26.167971748353615        4.5932982885288327        222.47475644153812     
   27.643894572846996        4.4902985979916119        225.55910028473380     
   29.156561845563392        4.3900231128633429        228.46768303867282     
   30.708841462479128        4.2927366387059882        231.21935281720943     
   32.303807482453472        4.1987697516805751        233.83161569738999     
   33.944761025134177        4.1075797090455017        236.32227804638526     
   35.635253274696296        4.0179374271327948        238.70941982848072     
   37.379110804525979        3.9287541757535829        241.00998503975268     
   39.180463449822561        3.8397465893562370        243.23904957584321     
   41.043774963276782        3.7518735351327730        245.40992685480714     
   42.973876691195429        3.6668291712443648        247.53393682803053     
   44.976004500445882        3.5860463991891214        249.62059191350795     
   47.055839165891982        3.5091717090327634        251.67899022045654     
   49.219550387422672        3.4342889956715497        253.71981563074871     
   51.473844536823485        3.3599048180636917        255.75455166595412     
   53.826016126211947        3.2848054239495772        257.79233233718736     
   56.284002826307606        3.2085041692431604        259.83922749654494     
   58.856443624141100        3.1318977153225909        261.90047865276665     
   61.552739369304064        3.0553295531264544        263.98178155247405     
   64.383114480971329        2.9783057761093703        266.08625747291518     
   67.358677930712801        2.9005933777993418        268.21534390889565     
   70.491480723775595        2.8231083376686534        270.37551091012256     
   73.794565907921125        2.7462762717429494        272.57886805626362     
   77.282005567787621        2.6680246607061204        274.83422079355825     
   80.968917232335329        2.5854897983475333        277.14612964916819     
   84.871449556615588        2.4975359708276921        279.51896660464251     
   89.006723986067655        2.4038757620135804        281.95002295572539     
   93.392715382769993        2.3021794894029526        284.43675415530163     
   98.048050419539564        2.1924556236963837        286.98490611275128     
   102.99169826762906        2.0800161243220474        289.60430255821848     
   108.24252438201340        1.9692294153189567        292.30906970481323     
   113.81867616213188        1.8591568244758025        295.10346196620486     
   119.73677068641180        1.7473704110517496        297.96473989244646     
   126.01086201827225        1.6317220392669896        300.84311730872406     
   132.65118173834259        1.5138543288385111        303.67030656245942     
   139.66267436868117        1.3964349113436416        306.38685773132556     
   147.04339110004918        1.2769425813570261        308.98442528933191     
   154.78285963857155        1.1587042615562704        311.46477734799709     
   162.86060874183497        1.0482940288047109        313.78569231235366     
   171.24507975418339       0.95258679576271210        315.89160114253355     
   179.89318408462756       0.88420112181804900        317.67983346555292     
   188.75074262060568       0.84773090379236204        319.04736143987191     
   197.75395470875779       0.83950981291002702        319.98358934756283     
   206.83189269368256       0.85493788459445264        320.54527921161093     
   215.90983067860736       0.88626341438899603        320.72475645033933     
   224.91304276675950       0.93033682039926702        320.47476105727242     
   233.77060130273759       0.98667567600148076        319.80393696280123     
   242.41870563318170        1.0537201132381759        318.72451878262757     
   250.80317664553016        1.1326435884838264        317.25040710850800     
   258.88092574879357        1.2272868569345148        315.41603953853621     
   266.62039428731595        1.3419148236620977        313.26501315656770     
   274.00111101868401        1.4671040411708480        310.87445869515767     
   281.01260364902254        1.5913488009284853        308.35871470623653     
   287.65292336909289        1.7130347614829431        305.79449325358485     
   293.92701470095335        1.8317623989304048        303.17930912126701     
   299.84510922523327        1.9446510527606808        300.52703308984059     
   305.42126100535171        2.0539996414573096        297.90653007463635     
   310.67208711973609        2.1620943343267882        295.38168870261592     
   315.61573496782557        2.2687384179045571        292.96030784023765     
   320.27107000459512        2.3752513796814889        290.61052759794580     
   324.65706140129748        2.4802216050421775        288.30038218998436     
   328.79233583074955        2.5806215849178438        286.00306107069184     
   332.69486815502984        2.6750555379035372        283.70286985153956     
   336.38177981957756        2.7642792650131200        281.41054071445615     
   339.86921947944404        2.8477251321397956        279.14593988472581     
   343.17230466358956        2.9276394169262496        276.90643070638509     
   346.30510745665237        3.0083750555123490        274.67797869249495     
   349.28067090639377        3.0912979110280592        272.46090351539664     
   352.11104601806107        3.1759470798663094        270.26557553124439     
   354.80734176322409        3.2622351193438934        268.09786527431282     
   357.37978256105754        3.3488693794685189        265.95494453264286     
   359.83776926115320        3.4354074208766376        263.82730165979569     
   362.18994085054169        3.5225282340251001        261.70219343533461     
   364.44423499994247        3.6107115590767598        259.56823966911725     
   366.60794622147313        3.7004941531842626        257.41778858627657     
   368.68778088691926        3.7917330577114599        255.24526002954084     
   370.68990869616971        3.8837515416540427        253.04589546913954     
   372.62001042408838        3.9764519295460823        250.81454244905953     
   374.48332193754260        4.0705642377000277        248.54419229523529     
   376.28467458283916        4.1672185931561359        246.22466067957387     
   378.02853211266887        4.2676413867656731        243.84189427121680     
   379.71902436223098        4.3727042504706759        241.38014976419248     
   381.35997790491166        4.4821052812512852        238.82379555232419     
   382.95494392488598        4.5948977335850429        236.15646478088630     
   384.50722354180175        4.7108969355680275        233.36023606297718     
   386.01989081451813        4.8308532701590483        230.41535518694161     
   387.49581363901154        4.9557942461108020        227.29971238120530     
   388.93767274166424        5.0862543515145031        223.98826112875088     
   390.34797895434389        5.2217635573176597        220.45236425405980     
   391.72908894272683        5.3607621282702764        216.65926563115437     
   393.08321954473382        5.5011011179785916        212.57185959346404     
   394.41246086204984        5.6405610440500258        208.14772605783000     
   395.71878823468171        5.7769245493511727        203.33665230223426     
   397.00407321647009        5.9075700553578949        198.07746520521528     
   398.27009365845987        6.0286032849371605        192.29448600160188     
   399.51854299702279        6.1338592136920767        185.89256229919172     
   400.75103883461185        6.2135530944035615        178.75047104219971     
   401.96913089293832        6.2520020647273160        170.71362991939739     
   403.17430841116192        6.2247805655207866        161.58767719443526     
   404.36800705529566        6.0957766933480571        151.13392944835513     
   405.55161539940320        5.8155216965827066        139.07140705301046     
   406.72648103424484        5.3238056392301258        125.09414753285785     
   407.89391635475067        4.5658426265920014        108.92300850580750     
   409.05520407402520        3.5335537979678682        90.411800007432589     
   410.21160250846566        2.3230814056924798        69.684997855587525     
   411.36435067597137        1.1606053202781357        47.233530916280174     
   412.51467324710035       0.31759701141320140        23.789440655071019     
   413.66378538736535        6.1910773499474380E-008  -3.9374624632240490E-022
